id	GSM3483776	GSM3483777	GSM3483778	GSM3483779	GSM3483780	GSM3483766	GSM3483767	GSM3483768	GSM3483769	GSM3483770	GSM3483771	GSM3483772	GSM3483773	GSM3483774	GSM3483775
SH2D2A	9.042197181	21.31677297	22.72666166	20.01900597	14.41255854	12.59280562	20.48819068	14.06364096	12.2820249	13.96833749	9.143380137	11.3336173	9.380530012	8.83481649	8.576466816
SH2D1A	10.4582023	21.14437558	22.78112222	27.98580425	25.38725155	23.80862107	39.46432758	31.4226353	19.59334643	21.74078171	26.54572088	34.50659203	18.20344542	13.67317894	15.1327088
SH2D1B	15.775737	11.55643877	17.69378649	30.57120172	19.92739991	15.25331317	35.07011813	18.20896618	18.97865882	13.98749582	8.800094885	24.83543328	10.76357106	13.84903039	11.06799871
SIPA1L2	19.98008955	17.85115582	14.4574396	5.032761794	15.68630783	3.393240934	2.386953811	3.685487825	2.228688712	4.632130927	4.054703251	2.122929676	2.961568659	5.746575051	7.938081986
SIPA1L3	0.702567254	0.706527691	0.56026748	0.608221371	0.553620506	0.263754309	0.231022107	0.466407281	0.37918742	0.354889566	0.401549317	0.069401898	0.549010628	0.276654907	0.282219411
SIPA1L1	3.562506167	5.137808802	3.542586185	3.262087364	5.118453421	4.290215506	3.633529303	2.212627674	4.4432516	2.546251151	3.3839015	4.507488895	3.366703522	3.532186843	4.828045444
AMER1	2.635147283	2.583031096	2.636114319	3.186100304	2.839253301	1.749446722	1.374683692	2.065846815	1.941032285	1.180166485	2.186473889	1.228568956	2.703968474	2.152851333	2.009962069
QPCT	25.51692473	21.37864739	18.02105948	7.474804702	16.1732402	15.35447185	18.77008206	7.88110529	23.94473429	20.52017941	14.25199878	19.72857074	15.59886389	31.41232344	33.71027168
SIPA1	37.73063086	34.87256008	26.84385278	23.86269245	24.5566961	38.92126327	50.49496752	40.3812881	43.82319702	68.77749155	26.14987144	31.75961992	40.82700972	43.60536329	30.78740723
C3orf62	16.22743511	15.91978785	8.214696026	5.857971063	12.5028387	1.356634796	1.088611081	1.120121864	1.376793475	2.095658652	2.051561797	1.432955252	3.370254668	2.828874638	4.200767675
C3orf70	0	0.032997633	0	0	0.016717412	0	0	0.010748221	0	0	0	0	0	0	0.022467206
SPECC1L	0.33046753	0.42538292	0.444713269	0.555351034	0.565712285	0.155799392	0.090555157	0.060619439	0.077829343	0.033385979	0.195390318	0.060267077	0.145829019	0.260261102	0.271529866
TIMELESS	3.056070948	2.928483202	3.001300734	2.875862397	2.306002886	2.527876526	2.587698424	2.856207695	2.976009196	2.952467088	3.074593257	3.053659661	3.694489714	2.878465034	2.392711095
CAMSAP1	9.673103993	9.744964264	10.80416872	11.14594001	9.851246558	18.63940274	16.99890668	13.78299303	13.96692677	21.39045324	11.68245537	16.03776518	9.524038045	12.24154746	10.57778389
CAMSAP2	0.909714832	1.014031218	1.593802085	1.59278055	1.598280869	1.116734819	1.083061562	1.239634628	1.832397155	0.660267087	1.876892708	2.284453119	1.493514544	1.689447802	2.224708397
C3orf80	0	0	0.033287139	0.068021121	0	0	0	0	0.078645434	0	0	0	0	0.100186708	0
NPC1L1	0.017724707	0.074150431	0.051679995	0.017601048	0.093916077	0	0	0	0	0.058196618	0	0	0.01271006	0	0.037865284
PNPT1	7.905592181	5.764957695	6.626098734	7.814426479	8.819652546	5.605851352	5.593627647	12.65045956	6.356401565	5.6438432	8.180947686	5.889293134	8.95850756	16.89324699	6.210604844
CAMSAP3	0.019213656	0	0.130716431	0.076318435	0	0	0	0.013090868	0.044119358	0	0.073841005	0	0	0	0.013682042
C3orf22	0.042565231	0	0	0	0.090214401	0	0	0	0	0	0	0	0	0	0.090932087
C3orf20	3.785453288	4.711843692	3.886359273	3.838459932	3.983268049	0.508306175	0.36086178	0.70835764	0.918205714	0.945305069	1.126963455	1.817029937	0.764641849	1.852033928	1.252894164
C3orf38	10.0638012	10.38538826	11.02966193	13.55513486	12.30990799	26.66590561	26.41080975	26.55180242	21.40860775	21.65377363	19.62637875	28.84049955	18.04141443	30.78922186	18.16385426
C3orf33	0.916070002	1.688051586	2.75578203	1.819357811	1.386824466	1.485310251	1.087765174	1.486064979	1.202014753	0.687494596	1.072943719	1.396168457	1.438916934	0.606120195	2.112317433
C1QTNF9B	0	0	0	0	0.134767004	0	0	0.028882174	0	0	0	0	0	0	0
C3orf52	0.015460914	0.048509973	0.060105925	0.030706097	0.065536919	0.084229253	0.088121703	0.105340065	0.071004249	0.081222027	0.059418647	0.192437251	0.365862266	0.101759145	0.055048573
MDC1	4.236618197	4.998367999	5.19465123	5.307545382	4.428459798	0.943348832	1.291250951	1.28203327	1.502104387	1.50853371	2.165013884	1.183679323	1.829422691	1.595551598	3.477238936
IL4I1	1.598114354	0.265905818	1.094306578	1.045954123	0.923756039	2.349722568	2.846463374	4.503861141	2.363045216	3.219864712	2.400884256	1.679130591	1.849192186	7.198139397	1.577705409
AR	0.06558211	0.045726583	0.113314372	0.231554014	0.138997264	0.248113665	0.098640261	0.129084664	0.128282862	0.038280847	0.207234565	0	0.135857853	0.106578267	0.04151201
CGGBP1	14.01372688	18.85684305	23.113502	25.04017838	28.01401091	33.56217113	46.23165287	37.7912873	31.6739942	20.8632276	42.57836212	41.0450739	38.83824489	33.32514795	33.96187338
GRID2IP	0.157627268	0.094203692	0.175083588	0.134166479	0.16704067	0.076672764	0.080216009	0.03068469	0.155122126	0.221805979	0.207697922	0	0.306800057	0.296415972	0.096211163
ACTL7B	0.156519817	0.163698219	0.038030451	0	0.124400311	0	0	0	0	0	0.1203059	0	0	0	0
C2	0.050446258	0.334145737	0.16342927	0.217075353	0.213835506	0.114510552	0.10782214	0.103111864	0.128708026	0.265013271	0.168022967	0.149497405	0.28939263	0.086079855	0.131716836
C3	1.184865163	0.385790589	0.488874877	0.521699458	1.066096329	0.723143485	0.278733295	0.555961034	0.752911044	0.080742916	1.67538751	0.424011597	0.352682789	1.307912933	1.146215986
DYNC2LI1	0.060474336	0.08433046	0.097958471	0.060052428	0.042723883	0.096091661	0.043085273	0.068671777	0.046288066	0	0.046482417	0.011947707	0	0	0.014354589
C5	2.507862905	1.892646335	2.008081182	2.278119294	3.065335641	3.726148467	1.979627482	2.592154085	2.857527018	2.208268141	3.132382245	2.449197554	1.849431386	3.365808728	1.724967627
C7	0	0	0	0	0.018887507	0	0	0	0	0	0	0	0	0	0
C9	0.063090587	0	0.03065891	0.031325213	0	0	0.089898471	0	0	0	0	0	0.045241093	0	0
CS	32.35326594	23.00920766	29.33847946	27.23260977	26.14934576	15.77399486	16.51331131	17.40677446	21.97015853	13.46343584	25.35947187	15.55607448	21.1875305	19.13000404	30.52505781
LRSAM1	14.18212077	11.35303403	10.52944272	9.508791776	10.03444547	8.161944862	6.989322897	7.1925545	8.341388796	9.158955784	6.589662676	7.141717664	7.371147423	9.45122156	7.699604133
QPRT	1.303568978	1.470283737	1.266940318	1.675202214	1.706456661	1.65358016	2.00315366	2.908296898	2.758550148	1.275634079	1.434182098	2.136080663	1.832872965	2.186983409	3.148841839
ECSIT	6.402403488	5.586875169	8.474821325	8.229952974	4.37054512	22.70915284	22.33140595	19.66985704	22.39802056	27.54706722	11.62341548	27.35445068	12.11134614	18.15383151	9.76161706
ACTL6A	6.357994679	5.934294297	6.425531933	6.464560798	5.798171578	11.9713662	10.82817904	11.45969203	7.600294762	10.76215889	7.223338127	10.05902614	6.484599816	7.613494644	7.233220673
SIRT4	0.228535584	0.079672272	0.296152026	0.529529401	0.403639308	0.51876466	0.108547621	0.467125434	0.058308317	0	0.058553138	0.361207915	0.655514567	0.557093848	0.325480317
SIRT5	3.876968445	3.71064391	3.253576128	3.508967864	3.04726277	4.228151224	3.231022457	4.064596686	3.449303899	4.095982992	3.672713393	3.171241183	3.334071132	3.12816714	2.740413883
SIRT6	5.34425037	4.401614278	3.408617369	2.819325383	3.610421096	9.098391317	8.638357579	7.85134998	10.09861555	9.146428598	5.494120537	7.146751977	4.838232202	9.575217912	5.446822205
SIRT7	14.7987935	11.17292233	9.603350431	8.910490488	9.909843668	11.55130031	10.09069415	8.825100267	11.10718467	15.25262227	6.676009473	10.90575471	6.206575017	10.34653312	10.57054468
F2	0.036505946	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F3	0.032379186	0.338641794	0.283224346	0.19291973	0.549005618	0	0	0.176487661	0.718723526	0	0.671965992	0.134337935	0.278622192	0.047357821	0.069171643
SIRT1	14.891153	17.09300223	18.60779597	19.11375576	22.04493245	18.52620198	20.46076152	18.27082116	16.36104982	11.55165149	20.65902915	19.76146995	18.68679836	17.30717127	20.46511429
BIVM-ERCC5	0.570705139	0.852684496	1.347053377	1.182023365	0.812142934	1.065989137	0.801586822	1.222066538	1.360404836	1.413404112	1.077853626	1.237053277	0.84186947	0.930109602	0.371564848
SIRT2	10.26025876	9.823550117	8.285737952	6.44589742	6.10219105	10.42970349	10.89037496	10.7407161	11.17331251	8.790344859	8.231231514	8.519071848	7.529043999	10.85029775	9.266043919
F5	21.92651742	16.45781142	15.36978538	10.65431417	17.21335	5.473162846	3.539428878	3.29619925	8.919038279	5.909719426	8.556643719	5.580657242	7.106169859	9.03506912	14.29882291
SIRT3	3.077952271	3.743157086	2.887112204	3.820598109	2.692853032	2.376325085	3.149112143	3.669934881	2.533979475	2.702775356	2.489600174	2.587962361	3.605855168	2.708941121	2.574101735
F7	0	0.076964044	0.047680866	0.048717104	0.103978337	0.016704359	0	0.05013854	0	0	0.131979852	0.014538738	0	0	0
F8	0.720249745	0.629212236	0.444713269	0.513278986	0.682446566	0.952107396	1.642066838	0.721659991	0.655063636	0.823520819	0.814126323	0.974317746	0.352420129	0.563899054	0.766317621
MDFI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026274075
FH	11.60367555	9.999576787	10.47509901	11.95428339	9.763624072	13.43624689	11.85880229	17.7957877	16.79862069	10.73052178	13.99638677	16.27931359	10.40876749	11.79109155	13.24551925
ARL14EPL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034634008
HLA-DMA	49.41052357	29.89175347	31.52680898	31.48237078	37.52883461	77.07733262	72.65648312	105.0246105	77.46699414	84.28858288	64.32332529	67.45486542	39.30379804	81.77821101	52.71244072
HLA-DMB	32.63655059	19.80654382	22.50685414	25.45842804	34.26770264	78.68635742	64.69836977	77.15944351	61.37993151	71.49092122	51.2929763	68.20067132	30.73086556	53.905765	39.83065669
MDH1	11.23051643	10.43834488	9.808952733	12.04137427	9.252092424	19.6785213	22.74107471	19.5614158	18.32009928	26.50996613	14.32472592	25.98398722	12.73528621	15.68905779	12.23499427
GK	40.4739831	22.81835265	18.99304896	7.952073997	55.05887217	10.85926705	9.294321714	5.846627195	11.74028551	17.00772984	9.960392419	9.348470648	14.73578562	24.84761227	24.29418935
MDH2	18.89415795	14.17208003	16.62384042	15.84262546	13.22189787	20.09216421	22.66006872	24.10891255	25.16645255	14.15335363	20.90943644	17.60856344	21.7805112	20.30526746	23.30418807
HNRNPUL2-BSCL2	4.816211786	3.62573553	3.912041687	3.604286385	3.402555283	9.268915091	11.2222939	8.179812725	12.62639571	9.640804363	7.117638051	7.819031897	7.507861792	9.307184926	6.643860528
HP	1.412283666	1.513080357	0.585865964	1.060374403	0.438036397	0.35185777	2.429578933	0.833153189	1.819219491	1.888744597	0.688381236	3.960723313	6.570346007	1.120969707	1.900993735
HR	0.010597696	0	0.020599828	0	0.011230584	0	0.052852707	0	0.02433496	0	0.016291424	0	0	0.031000395	0
HPGDS	0.132292981	0.046120093	0.128575714	0.700640106	0.233655725	0.81080631	0.408429065	0.240360979	0.168765427	0.550196508	0.508422082	0.888646758	0.063243234	0.515978158	0.219813566
HLA-DOA	7.216111694	7.304390393	7.238857549	9.631160089	11.06486818	22.70583266	17.34107773	24.12436106	20.9389352	27.16707495	20.74150039	17.24547217	34.20853636	17.49432978	10.5415492
HLA-DOB	8.689647614	13.87397271	12.08422314	14.68769875	9.110624201	14.13280816	14.29195975	17.00577795	14.71755192	36.96921971	17.30178351	10.38288924	25.223044	16.69809974	11.32253474
IK	0.09093056	0.047550435	0.132563288	0.09029617	0.048180438	0.356053713	0.145763949	0.092930774	0	0.074639472	0.052418999	0.255998943	0.048903468	0.066497551	0.06475164
VPS33A	9.914046255	8.887482826	8.355573891	8.709880827	8.715592408	6.395988172	5.098333866	5.992937322	6.618433647	4.715465459	7.104582825	6.310497029	7.750608976	6.24166668	8.218729125
VPS33B	7.540952734	6.406508518	5.660290482	7.926122179	5.852085839	7.552810029	8.480431722	7.019145681	8.116279379	6.186109047	6.349074926	6.834927963	5.640415285	7.97510669	6.642167364
PIGBOS1	13.36630623	7.931528783	7.462759627	8.28389201	11.75354918	8.133934042	5.808292576	7.233837446	4.861441087	6.598524592	6.26625901	9.270665978	6.797681609	8.31896556	10.05818146
NSMAF	7.942485768	8.733140672	8.321007247	8.441868023	9.264887236	6.508969225	5.518814609	5.565784598	6.171772206	7.65484994	7.195814964	6.846471924	5.630443044	6.835293008	7.774096049
ECSCR	0.179884369	0.37626866	0.087414922	0.17862938	0.285940426	0	0.320399017	0.245121752	0.137686499	0	0.069132304	0.906247974	0.580462899	0	0.128095635
MDN1	16.32405686	21.23884072	19.77578157	23.18223225	18.70956075	7.623386401	8.367870889	9.509355527	7.626290287	8.360070293	17.15523207	8.69943205	13.38509626	8.552609446	12.9464424
KL	0.239353658	0.4621496	0.375783885	0.182833671	0.448761329	0.238225433	0.327940055	0.200712827	1.113324428	0.217629569	0.396252801	0.763887585	0.462097146	0.673228522	0.721107994
KY	0.450488163	0.084133698	0.046910358	0.031953233	0.119347758	0.098606528	0.045850395	0	0	0.01056511	0.098931122	0.123966232	0.357647811	0.141189495	0.126025649
ZC3HC1	3.957336641	3.556807286	2.644221541	3.776222715	2.588278417	3.705471705	3.63441662	3.538838445	4.188555005	5.298857178	2.661513331	4.544429837	2.882072515	4.544487048	3.632602474
MDM2	31.1912306	28.77397313	20.43234957	19.91608664	33.46981765	10.28395095	11.42322351	8.221792097	11.14598331	9.856961533	12.14077536	11.36800897	10.65820597	13.98537889	18.0794058
HLA-DRA	945.228769	567.1952417	662.5132519	729.4871494	796.0547953	2166.754348	1706.822387	2752.358688	1808.985197	2390.697692	1538.142987	1593.93984	1037.908477	1682.881455	1202.843533
MDM4	3.027459819	2.936351676	2.736917679	3.090314233	2.804985184	1.577915459	1.403812229	1.924421749	1.404601168	1.688175623	2.021498143	1.092663787	1.661553956	1.267783246	1.764427773
MDM1	5.188259095	5.738398702	4.904325481	5.561404395	6.492275409	7.947119724	9.35747126	6.653404952	5.907810432	7.766061009	8.161443718	7.447589859	6.880200419	6.735961303	6.457885996
SH2D4A	0.089768719	0.093885743	0.043623165	0.022285608	0.023782412	0.015282797	0	0.06116225	0	0.044211471	0	0	0	0.016411974	0.127848585
SH2D4B	0.487383043	0.934515422	0.217107086	0.604978429	0.494968866	0.152121173	0.245960764	0.207543368	0.186525559	0.333386386	0.156090607	0.361089719	0.145622237	0.25246657	0.245837991
MDP1	4.255054007	2.088870209	2.953923074	2.328264	3.588925777	5.795259391	5.691864636	6.330692262	4.586231972	7.869311977	3.53754899	7.154157421	2.802141327	6.159940496	3.524721081
SH2D3A	2.182309586	3.832381221	3.165655839	3.331487933	2.536995925	5.722674845	7.170637633	5.315027351	4.313060905	8.288232866	3.242118786	6.969208454	5.687338115	3.882620543	3.270405269
SH2D3C	57.20479316	48.23047059	34.91587252	29.42467569	43.80890874	30.43791239	24.18589647	25.56613559	30.72479108	30.70263213	23.09811315	24.06409151	24.88739352	39.97817371	32.59695736
VPS37C	12.52955957	9.440922745	7.699466562	5.555779686	9.117600404	6.595437651	4.086543832	5.17332243	7.845001222	6.730444781	5.818111828	5.071596285	4.719925594	8.664328676	8.855338598
VPS37D	0.114502043	0	0.055642339	0.056851601	0	0.194935552	0.203944024	0.156027683	0.350567102	0.563927378	0.440048796	0	0.123160947	0.083735385	0
VPS37A	4.78898382	5.137781052	6.574867458	7.017535756	8.652184694	12.89540054	11.87823628	11.08820024	11.56386977	10.08316118	10.80029197	13.76922815	9.997241323	10.53666149	9.224245239
VPS37B	21.72051635	29.84732342	20.57826256	20.01613766	21.69194123	10.61697671	14.50563091	13.40315281	13.8483869	15.76249491	14.41135045	9.8893333	15.58659406	13.05959742	18.57397469
RNFT2	0.028700528	0.075042019	0.125523354	0.228002353	0.076036263	0.087950882	0.255598106	0.156436574	0.142791109	0.26385577	0.0882404	0.229645714	0.3498705	0.157415296	0.214595239
COL15A1	0	0.131705342	0.013599045	0.194524253	0.148278141	0.047642448	0.029906477	0.019066663	0.042839479	0	0.053774188	0.033172709	0.010033554	0	0.00996385
RNFT1	2.98523906	3.064862663	3.32724492	4.378627051	5.311223536	6.490373181	5.482980186	5.859231992	4.255460714	4.100493658	8.883470511	4.610050181	4.399153952	6.909832162	7.528021067
PC	0.345534595	0.410661025	0.45794387	0.467896258	0.432746013	0.71660769	0.49235604	0.973797545	1.370476637	1.412986791	0.724332049	0.716793858	0.326614437	1.274933755	0.917114608
PABPC1L	11.48684773	9.728137815	6.353542407	7.363354634	8.689226972	3.090792353	2.608192002	2.074301021	2.616223054	3.618232285	3.057897673	2.701159752	2.97335831	3.496725171	4.907869634
TXNDC11	20.51800849	23.81814809	19.33016427	21.49483285	18.75534687	16.55722263	19.74843394	19.86102993	17.68038048	13.40239373	22.92262573	15.69619654	26.19115681	19.84253543	19.36789888
TXNDC12	25.25833457	21.55383662	20.33556699	15.19836757	20.96685697	32.07582355	27.00178557	30.85463676	28.52705589	22.43861758	21.79690818	30.54405703	24.45071608	22.86348512	27.85055367
TXNDC15	8.645980778	7.914505748	9.107588842	8.094048348	9.705681585	6.550012265	6.663751873	6.902691387	7.795174115	7.012793088	9.20050513	10.24894014	8.482034785	8.133019958	10.48796698
TXNDC16	4.459056041	6.368738109	7.598402335	7.353902809	9.138448456	13.76481108	12.23168378	11.6839515	9.382089968	10.10014283	9.240300439	10.60645236	8.888223312	8.576047752	7.609513234
TXNDC17	1.943478523	1.415109241	1.601952363	1.416902969	1.407788091	4.72432286	4.294142752	5.19604348	3.389402064	4.054852453	2.968724546	5.26374148	3.510542666	4.137864608	3.889076915
TIMD4	2.634062437	4.946239067	2.560048573	5.706950216	2.918247307	0.57074121	1.279535626	0.978910662	0.916434256	0.511052387	1.104338536	0.745121987	3.004968706	0.875586729	1.236267039
MST1R	0.17724707	0.203913685	0.189493314	0.158409432	0.169048938	0.120702669	0.44198227	0.132840401	0.054267147	0.093114589	0.01362375	0.168086852	0.266911253	0.14258293	0.063108807
OSGEP	10.64521199	8.833293374	8.513973873	8.717358429	8.558627821	8.31899949	7.676409337	8.323226612	7.087082481	5.958843828	8.011771081	9.420305294	6.347984673	6.095427346	7.238280755
TF	0.00710639	0	0	0.010585217	0.018826949	0	0.005062987	0.016946325	0.008159025	0	0	0	0.005095861	0	0
TG	1.053661544	1.784166477	0.975290448	0.415202587	0.965935117	0.335985398	0.250228985	0.267785385	0.26242933	0.829194116	0.417793364	0.24781939	0.299825878	0.366925269	0.51211788
TH	0	0	0	0	0.030419194	0	0.081804004	0	0	0	0	0	0	0	0
CLYBL	0.218975057	0.336790908	0.175265285	0.332566529	0.204751862	0.447356457	0.064239405	0.131642286	0.108451695	0.219921534	0.178211542	0.259572894	0.22167948	0.197815723	0.201794494
HYAL1	0.416111831	0.528452033	0.346645379	0.206604383	0.314972692	0.020240435	0	0.101253597	0.068249773	0	0.091381781	0	0.14919305	0.369510459	0.275147952
HYAL2	4.465050633	2.377757152	2.09016867	1.789831013	2.322440226	7.155254189	7.383769833	5.91689932	6.427642022	8.056481181	3.778319962	6.846737755	2.937436013	7.264528286	4.47764
HYAL3	1.696717223	1.055127758	1.069648598	0.910745852	0.680341014	3.310178522	3.724520204	3.655544157	3.650387878	2.01758215	2.784533403	1.902569277	2.466252466	3.521217319	1.991950228
ALS2CL	1.798694733	2.053181795	1.348575679	1.826972068	1.132774924	1.245882896	1.039837553	2.184904387	1.644234023	1.619866918	1.611636811	1.035626205	1.525661843	1.134990294	2.09327531
